course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_date,subject 
2234202,"OpenShift, Docker & Kubernetes - Perfect Container Platform",https://www.udemy.com/course/hands-on-guide-to-openshift-container-application-platform/,499.99,783,116,29,All Levels,3.7469685,4.0,2019-02-22,OpenShift
3800812,Wordpress Plugin Development with React.js (2021),https://www.udemy.com/course/wordpress-plugin-development-react/,449.99,7072,116,9,Beginner Level,4.2089033,1.0,2021-01-25,WordPress Plugins
3599628,Learn Advanced Level Programming in Python,https://www.udemy.com/course/learn-advanced-level-programming-in-python/,399.99,816,116,79,Expert Level,4.7544723,22.0,2020-10-28,Python
4704782,LookML A-Z: Google Looker for Developers,https://www.udemy.com/course/lookml-google-looker-for-developers/,399.99,19648,116,53,All Levels,4.0926347,4.0,2022-05-26,Google Looker
878768,Visual Basic .Net - Programming in VB.Net Windows Forms,https://www.udemy.com/course/visual-basic-net-step-by-step-for-beginners/,399.99,707,116,49,Beginner Level,4.122296,5.0,2016-06-15,VB.NET
1616242,Master Bulma CSS framework and code 4 projects with 14 pages,https://www.udemy.com/course/bulma-responsive-web-design-and-development/,399.99,942,116,128,Beginner Level,4.2398844,13.5,2018-03-26,CSS
2494264,PyTorch for Deep Learning Computer Vision Bootcamp 2024,https://www.udemy.com/course/deep-learning-pytorch/,399.99,7890,116,85,All Levels,4.2753224,12.5,2019-08-05,Convolutional Neural Networks
3053974,Page Object Model pattern for Selenium WebDriver & Java,https://www.udemy.com/course/page-object-model-pattern-for-selenium-webdriver-java/,399.99,8272,116,47,Beginner Level,4.391753,3.5,2020-04-26,Selenium Testing Framework
3119344,iOS XCUI Test (UITest) automation using Swift,https://www.udemy.com/course/ios-native-xcuitest-uitest-automation-using-swift-xcode/,999.99,544,116,40,All Levels,3.5517704,3.5,2020-05-12,Automation Testing
4162188,Leaflet From Scratch With A GeoDjango Project,https://www.udemy.com/course/leaflet-from-scratch-with-a-geodjango-project/,399.99,673,116,121,All Levels,4.703764,17.5,2021-07-03,Leaflet
5501920,MERN Auth: Full-Stack MERN App Mastery,https://www.udemy.com/course/mern-auth-full-stack/,399.99,406,116,27,Beginner Level,4.587438,5.5,2023-08-15,N/A
365886,A Web Development Crash Course in HTML5 and CSS3,https://www.udemy.com/course/crash-course-html-and-css/,399.99,1626,116,48,All Levels,4.4693627,2.5,2014-12-08,Web Development
1379244,MEAN project with Angular 4 (and 5) - Creating a CMS,https://www.udemy.com/course/mean-project-with-angular-4-creating-a-cms/,399.99,656,116,44,All Levels,4.129066,3.0,2017-10-04,CMS Content Management Systems
1996576,Let's begin with Spring Batch Framework,https://www.udemy.com/course/spring-batch-framework-for-beginners/,399.99,636,115,29,Intermediate Level,3.35256,1.5,2018-10-29,Spring Batch
2376156,Construct 3 Game Development: Build 2D Games Without Coding,https://www.udemy.com/course/construct-3-game-development-build-2d-games-without-coding/,399.99,723,115,128,All Levels,4.1356816,17.5,2019-05-20,Construct Game Engine
3050372,"Build a RESTful API with Node.js, Express  and PostgreSQL",https://www.udemy.com/course/build-a-restful-api-with-nodejs-express-and-postgresql/,399.99,4511,115,33,Beginner Level,4.0174937,2.0,2020-04-25,API
2085576,Modules developer guide for Prestashop 1.7,https://www.udemy.com/course/create-module-prestashop-1-7/,399.99,811,115,46,Intermediate Level,3.5690975,3.0,2018-12-13,PrestaShop
3631272,Python Programming,https://www.udemy.com/course/python-bootcamp-learn-python-programming/,399.99,362,115,29,All Levels,4.186273,16.5,2020-11-12,Python
4329944,"Full Stack Mern Project with React, NodeJS, MongoDB, Express",https://www.udemy.com/course/full-stack-mern-project-with-react-nodejs-mongodb-express/,399.99,599,115,68,All Levels,4.359942,6.5,2021-10-02,Web Development
1353728,HTML & CSS Flexbox: Create Amazing Responsive Websites,https://www.udemy.com/course/learn-css3-flexbox-build-responsive-websites-in-2018/,399.99,986,115,52,Intermediate Level,4.165152,3.5,2017-09-18,CSS Flexbox
1535028,Solve The Testing Challenges,https://www.udemy.com/course/solve-the-testing-challenges/,399.99,554,115,8,Intermediate Level,4.1637907,1.5,2018-01-31,Software Testing
2109272,Learn Godot by Creating an Idle Business Tycoon Game,https://www.udemy.com/course/godot-gdscript-learn-game-development-idle-business-tycoon-python/,399.99,637,115,19,All Levels,3.8958888,3.0,2018-12-27,Godot
3812182,Master Laravel With Vue JS,https://www.udemy.com/course/master-laravel-with-vue/,899.99,720,115,149,All Levels,4.5653963,24.5,2021-01-30,Vue JS
2644412,PRACTICAL IOT using ARDUINO UNO AND ESP8266,https://www.udemy.com/course/practical-iot-using-arduino-uno-and-esp/,399.99,6622,115,22,All Levels,3.978679,2.0,2019-11-07,Internet Of Things
2995936,Google Tag Manager for Developers,https://www.udemy.com/course/google-tag-manager-gtm/,399.99,721,115,35,Beginner Level,4.2672687,1.0,2020-04-13,Google Tag Manager
1535028,Solve The Testing Challenges,https://www.udemy.com/course/solve-the-testing-challenges/,399.99,554,115,8,Intermediate Level,4.1637907,1.5,2018-01-31,Software Testing
2521226,Learn SDET Essentials - Full Stack QA Automation,https://www.udemy.com/course/learn-sdet-essentials/,399.99,1138,115,45,All Levels,4.329739,19.5,2019-08-22,Automation Testing
2448838,Building Movies Site With Python & Django - IMDB Clone,https://www.udemy.com/course/building-movies-site-with-python-django-imdb-clone/,399.99,16758,115,20,Intermediate Level,4.0960703,3.5,2019-07-08,Django
3693762,JavaScript Dynamic Web Pages AJAX 30 Projects APIs JSON,https://www.udemy.com/course/ajax-json/,1099.99,1902,115,144,Intermediate Level,4.618542,25.5,2020-12-09,AJAX
4986824,PlebDevs Course I: Building a Lightning Wallet Frontend,https://www.udemy.com/course/pleblabaustin/,449.99,490,115,7,Beginner Level,4.625869,6.5,2022-11-20,Bitcoin
210938,Building Shopify Themes From Scratch,https://www.udemy.com/course/building-shopify-themes-from-scratch/,399.99,779,115,47,All Levels,3.6169224,2.5,2014-05-05,Shopify
183012,Java Parallel Computation on Hadoop,https://www.udemy.com/course/java-parallel-computation-on-hadoop-in-4-hours/,399.99,14937,115,43,All Levels,4.2777114,3.0,2014-03-15,Hadoop
54257,Learn iOS Programming from Scratch,https://www.udemy.com/course/learn-ios-programming-from-scratch/,399.99,15975,115,106,All Levels,4.1253705,16.5,2013-05-15,iOS Development
1291402,Get Google Sheets as JSON data for web applications,https://www.udemy.com/course/google-sheets/,399.99,4644,115,16,Beginner Level,4.024339,1.5,2017-07-14,JSON
939712,Unity 5 Interact with the database like a pro - php mysql,https://www.udemy.com/course/unity-5-interact-with-the-database-like-a-pro-php-mysql/,399.99,1102,115,45,Intermediate Level,3.8911407,4.5,2016-08-24,MySQL
827776,Learn To Build Your First Professional iOS App,https://www.udemy.com/course/learn-to-build-your-first-professional-ios-app/,399.99,16042,115,17,Beginner Level,3.874013,3.0,2016-04-21,iOS Development
2365020,SISENSE Business Intelligence tool for Dashboard Development,https://www.udemy.com/course/sisense-bi-for-dashboard-development-a-z/,399.99,473,115,34,Beginner Level,3.4645467,3.5,2019-05-13,Business Intelligence
3506284,Git Fundamentals for Everyone with practical examples,https://www.udemy.com/course/git-basics-for-everyone/,399.99,14329,115,39,Beginner Level,4.2417827,3.5,2020-09-17,Git
5414706,Unreal Engine: Advanced Widgets for UI,https://www.udemy.com/course/unreal-engine-advanced-widgets-for-ui/,399.99,1605,115,52,Intermediate Level,4.3093524,8.0,2023-06-29,N/A
5983348,Deep Learning Python Project: CNN based Image Classification,https://www.udemy.com/course/dl-guided-project-image-classification-with-cnn-on-cifar-10/,399.99,15167,115,11,Intermediate Level,4.6300154,1.5,2024-05-21,N/A
977742,This is How You Make an iMessage Sticker Pack for iPhone,https://www.udemy.com/course/how-to-make-an-imessage-sticker-pack-for-iphone/,399.99,1461,115,7,Beginner Level,4.7320814,32.0,2016-10-06,iOS Development
2032854,Android App Developer Guide: The Step By Step Blueprint,https://www.udemy.com/course/android-app-development-guide-become-an-android-developer/,399.99,16882,114,23,All Levels,3.3702517,3.0,2018-11-18,Android Development
3778302,Build Chatbot using RASA 2x in 2021,https://www.udemy.com/course/build-chatbot-using-rasa-2x/,399.99,948,114,26,Beginner Level,3.8230565,2.0,2021-01-16,Chatbot
4899976,Design Patterns & Antipatterns & Solid  in JavaScript 2024,https://www.udemy.com/course/mastering-design-patterns-with-javascript/,799.99,16846,114,82,Intermediate Level,4.349642,10.0,2022-09-26,Design Patterns (software)
4725672,Full Stack Web Development Masterclass: Bootcamp,https://www.udemy.com/course/python-javascript-and-mysql-for-web-developer-bootcamp/,399.99,10055,114,184,All Levels,4.3594127,21.5,2022-06-09,Web Development
4370830,.NET Core - Top 50 Interview Questions & Answers,https://www.udemy.com/course/net-core-30-most-important-interview-questions-in-30-mins/,399.99,1116,114,11,All Levels,4.530834,1.5,2021-10-28,.NET
5393534,Deep Learning for Object Detection with Python and PyTorch,https://www.udemy.com/course/object-detection-with-python/,399.99,474,114,36,All Levels,4.210486,3.5,2023-06-18,N/A
6150931,"HTML, CSS, Java, & JavaScript: Full Stack Programming Course",https://www.udemy.com/course/html-css-java-javascript-full-stack-programming-course/,799.99,11991,114,32,All Levels,4.0056243,5.5,2024-08-27,N/A
4056642,OAuth 2.0: The Complete Guide,https://www.udemy.com/course/getting-started-with-oauth-20/,399.99,603,115,17,All Levels,4.398945,2.0,2021-05-17,OAuth
3506820,150+ Exercises - Object Oriented Programming in Python - OOP,https://www.udemy.com/course/exercises-object-oriented-programming-in-python-oop-course/,399.99,36064,114,164,Intermediate Level,4.2919583,1.0,2020-09-17,Object Oriented Programming
3251974,Python Programming for Beginners to Intermediate,https://www.udemy.com/course/python-programming-for-beginners-to-intermediate/,399.99,10200,114,75,Beginner Level,4.1365056,7.0,2020-06-19,Python
756832,SQL Server Database Administrator: Learn SQL DBA Skills,https://www.udemy.com/course/become-a-sql-server-dba-some-dba-can-earn-700-a-day/,399.99,513,114,41,Beginner Level,3.9384983,3.5,2016-02-09,SQL
4541128,Python For Beginners: Learn Python & Practice Your Python,https://www.udemy.com/course/python-beginners-learn-practice/,399.99,606,114,129,Beginner Level,4.441001,15.5,2022-02-08,Python
3595488,Introduction to State Machines with XState and React,https://www.udemy.com/course/introduction-to-state-machines-with-xstate-and-react/,399.99,446,114,20,All Levels,4.360567,1.5,2020-10-26,JavaScript
5668638,Salesforce Fundamentals : A Complete Guide for Beginners,https://www.udemy.com/course/salesforce-fundamentals-a-complete-guide-for-beginners/,399.99,20001,114,19,Beginner Level,3.2767644,3.0,2023-11-20,N/A
5035470,4 Practice Tests for any C++ Certification,https://www.udemy.com/course/4-practice-tests-for-any-c-certification/,399.99,20232,114,0,All Levels,4.1694784,50.0,2022-12-21,C++
1586650,GraphQL: Introduction to GraphQL for beginners,https://www.udemy.com/course/graphql-introduction-to-graphql-for-beginners/,399.99,1107,114,30,Beginner Level,4.005904,2.5,2018-03-08,GraphQL
2479964,Mastering Apache Maven,https://www.udemy.com/course/maven-a-practical-introduction/,399.99,2901,114,33,All Levels,3.9074252,2.5,2019-07-27,Apache Maven
2604490,Build your Own Self Driving Car| [Course 1 & Course 2],https://www.udemy.com/course/selfdriving/,499.99,597,114,82,All Levels,4.00381,8.0,2019-10-13,Internet Of Things
2182980,GUI Automation using Python | Use Python for Automation,https://www.udemy.com/course/python-automation/,799.99,4190,114,44,All Levels,4.4086595,5.0,2019-01-29,Automation
3793268,"Full Stack Web Development: Javascript, NodeJS, CSS and HTML",https://www.udemy.com/course/the-complete-2021-guide-to-web-development/,399.99,551,114,160,All Levels,4.6260405,18.5,2021-01-22,Front End Web Development
1262292,WordPress Landing Page Design (from Basic To Advanced),https://www.udemy.com/course/wordpress-landing-page-design/,699.99,2020,114,32,All Levels,4.3722367,1.5,2017-06-21,WordPress
2020996,Mastering Jenkins CI with Amazon AWS: Build DevOps Pipeline,https://www.udemy.com/course/jenkins-ci-aws/,399.99,4030,113,35,All Levels,3.9756477,4.5,2018-11-12,Continuous Integration
4302945,"Node, Express, React JS & MySQL full stack web development",https://www.udemy.com/course/node-express-react-js-mysql-full-stack-web-development/,399.99,9219,113,19,Intermediate Level,4.001533,1.0,2021-09-16,React JS
4369480,SQL For Beginners,https://www.udemy.com/course/sql-for-beginners-t/,399.99,6912,113,29,Beginner Level,4.030197,3.0,2021-10-27,SQL
4623418,Learn Complete CNC Programming in English,https://www.udemy.com/course/learn-cnc-programming-in-english/,399.99,584,113,11,All Levels,4.2867713,6.0,2022-04-01,CNC
482404,"CSS3, The complete guide from scratch",https://www.udemy.com/course/css-learn-css-from-scratch/,399.99,13987,113,25,Beginner Level,3.9149048,1.5,2015-04-21,CSS
621280,Android and iOS Apps for Your Wordpress Blog,https://www.udemy.com/course/android-and-ios-apps-for-wordpress-blog/,399.99,779,113,40,All Levels,4.2598405,3.5,2015-09-24,Android Development
1301346,ASP NET CORE WEB API,https://www.udemy.com/course/aspnet-core-web-api/,399.99,514,113,46,All Levels,3.345853,3.5,2017-07-22,Web API
2111876,Business Analyst - SQL Survival Guide,https://www.udemy.com/course/business-analyst-sql-survival-guide/,399.99,379,113,19,Beginner Level,4.249996,2.5,2018-12-28,SQL
1453489,ASP.NET Core MVC and Angular 5 Project-  Creating a CMS,https://www.udemy.com/course/asp-net-mvc-core-and-angular-5-project-creating-a-cms/,399.99,616,113,38,All Levels,4.22263,3.0,2017-11-30,ASP.NET Core
2534938,Advance C Programming : Pointers (In Depth Hands On),https://www.udemy.com/course/c-pointer-advance/,399.99,503,113,89,Intermediate Level,4.6321607,11.0,2019-08-30,Pointers in Programming
2501500,Python Data Course: Python for Data Analysis & Visualization,https://www.udemy.com/course/python-data-analysis-visualization-course/,399.99,20165,113,71,All Levels,4.3555284,8.5,2019-08-09,Python
3504818,GraphQL with Django and Python,https://www.udemy.com/course/graphql-django/,399.99,4493,113,5,Intermediate Level,4.178368,38.0,2020-09-16,GraphQL
4598448,The Art of Doing:  Python Network Applications with Sockets!,https://www.udemy.com/course/the-art-of-doing-python-network-applications-with-sockets/,899.99,4003,113,61,Intermediate Level,4.7157087,14.5,2022-03-15,Python
5686262,Face Recognition & Detection in Flutter - The 2024 Guide,https://www.udemy.com/course/face-recognition-detection-in-flutter-2023-guide/,399.99,574,113,57,All Levels,4.337175,5.0,2023-11-30,N/A
183010,Automation Testing Using Junit,https://www.udemy.com/course/automation-testing-using-junit/,399.99,1293,113,31,Intermediate Level,3.9909341,5.5,2014-03-15,JUnit
706756,Complete App Store Optimization For IOS/MacOS Apps(ASO),https://www.udemy.com/course/complete-apple-aso-learn-how-to-get-million-ios-app-downloads-for-free/,399.99,2596,113,22,All Levels,3.8436954,1.0,2015-12-26,App Store Optimization
1894384,PyCharm for Power-Developer,https://www.udemy.com/course/pycharm-for-power-developer/,399.99,535,113,25,Intermediate Level,3.7305617,2.0,2018-09-04,PyCharm
2281524,Olympic Games Analytics Project in Apache Spark for beginner,https://www.udemy.com/course/olympic-games-analytics-project-in-apache-spark-for-beginner/,399.99,25472,113,25,Beginner Level,3.9188929,1.0,2019-03-20,Apache Spark
4720590,Fullstack web development : CSS JavaScript and PHP Mastery,https://www.udemy.com/course/fullstack-web-development-css-javascript-and-php-mysql/,399.99,9739,113,160,All Levels,4.7294545,18.0,2022-06-06,Full Stack Web Development
3840750,Build a WordPress Blog Website Step by Step,https://www.udemy.com/course/build-a-wordpress-blog-step-by-step/,399.99,20053,113,33,Beginner Level,4.2443137,1.5,2021-02-11,WordPress
4778690,Python Fundamentals,https://www.udemy.com/course/python-fundamentals-techy/,399.99,6216,113,24,Beginner Level,4.3100047,1.0,2022-07-13,Python
5440094,Godot Genesis: Learning Through 6 classic Game Genres,https://www.udemy.com/course/godot-genesis-learning-through-6-classic-game-genres/,2499.99,1479,113,79,All Levels,3.7413142,21.5,2023-07-12,N/A
5537960,4 Latest Practice Tests for any Python Certification,https://www.udemy.com/course/4-latest-practice-tests-for-any-python-certification/,399.99,19161,113,0,All Levels,4.137153,80.0,2023-09-03,N/A
1679590,Business Statistics Fundamentals,https://www.udemy.com/course/business-statistics-fundamentals/,399.99,1526,112,94,All Levels,4.4219728,8.5,2018-05-07,Statistics
4085586,PHP & JavaScript Basics for WordPress Users,https://www.udemy.com/course/learn-php-basics-for-wordpress/,399.99,5442,112,19,Beginner Level,4.5090923,1.5,2021-05-29,PHP
4455426,"Web 3.0, Blockchain, Smart Contracts & Crypto Practice Tests",https://www.udemy.com/course/web3-blockchain-smartcontracts-crypto-practice-tests/,399.99,43937,112,0,All Levels,4.246456,310.0,2021-12-21,Blockchain
5264464,FluxCD 101 with Hands-On Labs,https://www.udemy.com/course/gitops-flux/,1299.99,903,112,66,Intermediate Level,4.4538627,6.0,2023-04-10,Kubernetes
5360872,Building a Full-stack Multilingual Blog with Next.js 13.4,https://www.udemy.com/course/nextjs13-fullstack-blog-seo-internationalization/,1199.99,622,112,108,All Levels,4.2677913,9.0,2023-06-01,N/A
1904450,Chrome Developer Tools Course,https://www.udemy.com/course/chrome-developer-tools-course/,599.99,567,112,27,All Levels,4.1713567,2.5,2018-09-10,Chrome Developer Tools
1993090,EssentialSQL: Database Normalization Simplified,https://www.udemy.com/course/database-normalization-simplified/,799.99,606,112,15,All Levels,4.5748296,1.0,2018-10-28,Database Design
1650770,Django 2 & React: Build a Realtime web app,https://www.udemy.com/course/django2-and-reactjs-build-a-realtime-web-app/,399.99,1755,112,12,All Levels,3.6235929,2.0,2018-04-17,React JS
2379816,"Unity Tutorial: Idle, Clicker, Incremental Game",https://www.udemy.com/course/unity-tutorial-idle-clicker-incremental-game/,399.99,524,112,42,Beginner Level,4.433702,4.0,2019-05-22,Game Development Fundamentals
3120396,Django 3.0 MasterClass - Learn How To Create Django Apps,https://www.udemy.com/course/django-30-masterclass-learn-how-to-create-django-apps/,399.99,780,112,175,All Levels,4.498253,28.0,2020-05-12,Django
2746274,Snowflake cloud database with ELT(Airflow+Python+Talend),https://www.udemy.com/course/snowflake-cloud-database-with-airflow-python-talend/,999.99,1518,112,103,All Levels,4.3209114,9.0,2020-01-08,Snowflake
4727558,Learn Asp Net C# OOPs SQL and JavaScript for Development,https://www.udemy.com/course/learn-asp-net-c-oops-sql-and-javascript-for-development/,399.99,6326,112,163,All Levels,4.7833204,22.0,2022-06-10,C#
4717430,Tailwind CSS 3 | Learn By Building Multiple Projects A-Z,https://www.udemy.com/course/tailwind-css-build-multiple-projects/,999.99,973,112,129,Beginner Level,4.5526557,19.5,2022-06-03,Tailwind CSS
5887726,Create a procedurally generated 2D Roguelike in Godot 4,https://www.udemy.com/course/create-a-procedurally-generated-2d-roguelike-in-godot-4/,399.99,924,112,32,Beginner Level,4.151897,5.0,2024-03-23,N/A
653634,Google Go Programming for Beginners (golang),https://www.udemy.com/course/google-go-programming-for-beginners/,399.99,647,112,42,All Levels,4.2211547,4.0,2015-10-28,Go (programming language)
569154,How to Become a Programmer,https://www.udemy.com/course/how-to-become-a-programmer/,399.99,3884,112,61,All Levels,4.5233417,6.0,2015-07-30,Web Development
2476150,"CSS3 Animations, Transforms and Transitions Ultimate Guide",https://www.udemy.com/course/css3-animations-transforms-and-transitions-ultimate-guide/,899.99,935,112,93,All Levels,4.5519834,7.5,2019-07-25,CSS Animations
1841006,Recursion For Programmers,https://www.udemy.com/course/recursion-for-programmers/,399.99,1037,112,31,Intermediate Level,4.370205,2.0,2018-08-06,Algorithms
4314670,Android App Development with Kotlin and Mobile App Marketing,https://www.udemy.com/course/android-app-development-with-kotlin-and-mobile-app-marketing/,1099.99,637,112,117,All Levels,4.4412656,21.0,2021-09-23,Android Development
565044,Salesforce Apex Triggers & VisualForce Controllers,https://www.udemy.com/course/salesforce-apex-triggers-visualforce-controllers/,399.99,837,112,26,All Levels,3.9314258,2.5,2015-07-26,Salesforce Apex
1310662,Unity C# Editor Scripting Masterclass,https://www.udemy.com/course/unity-editor-scripting/,399.99,790,112,34,Intermediate Level,3.915455,3.5,2017-08-02,3D Scripting
565044,Salesforce Apex Triggers & VisualForce Controllers,https://www.udemy.com/course/salesforce-apex-triggers-visualforce-controllers/,399.99,837,112,26,All Levels,3.9314258,2.5,2015-07-26,Salesforce Apex
1563886,"Spring Framework, Hibernate & Java: Oracle, Database & MySQL",https://www.udemy.com/course/spring-framework-hibernate-java-oracle-database-mysql/,399.99,2347,112,44,All Levels,3.2014349,6.0,2018-02-21,Spring Framework
2637466,Build Your Own RealTime OS (RTOS) From Ground Up™ on ARM 2,https://www.udemy.com/course/build-your-own-realtime-os-rtos-from-ground-uptm-on-arm-2/,1299.99,3672,112,62,Intermediate Level,4.1104026,11.0,2019-11-03,RTOS
3473846,2023-The Complete React Native from Zero to Hero,https://www.udemy.com/course/the-complete-react-native-from-zero-to-hero/,399.99,19407,112,78,All Levels,3.6040986,12.0,2020-09-04,React Native
3453746,"2023-Flutter Complete with Dart,Firebase & built Weather App",https://www.udemy.com/course/flutter-complete-with-dart-firebase-built-weather-app/,399.99,20685,112,44,All Levels,4.2036414,8.5,2020-08-27,Google Flutter
2271718,"Microservices With Kubernetes, Docker & API Gateway Kong",https://www.udemy.com/course/microservices-with-kubernetes-docker-api-gateway-kong/,399.99,1466,112,24,All Levels,3.450993,3.0,2019-03-14,Kubernetes
5786880,AI with GitHub Copilot for JavaScript and React Developers,https://www.udemy.com/course/mastering-github-copilot-for-javascript-and-react-developers/,399.99,784,112,54,All Levels,4.3894305,2.5,2024-01-26,N/A
602702,Wordpress for beginners :Build Websites Fast without Coding ,https://www.udemy.com/course/wordpress-create-websites-fast-wo-coding-and-make-money/,399.99,1816,112,68,All Levels,4.7224,5.0,2015-09-04,WordPress
1537880,Programming with JavaScript,https://www.udemy.com/course/programming-with-javascript/,399.99,460,112,163,All Levels,4.6065936,21.0,2018-02-02,JavaScript
2480154,Mastering Java 8 Fundamentals,https://www.udemy.com/course/introduction-to-java-8-i/,399.99,3490,111,31,Intermediate Level,4.1101665,2.0,2019-07-27,Java
2845238,Introduction to R Programming - A Modern Approach,https://www.udemy.com/course/introduction-to-programming-r-a-modern-approach/,399.99,469,111,42,Beginner Level,4.621989,8.5,2020-03-01,R (programming language)
3161622,SQL Server Database Engine For Beginners,https://www.udemy.com/course/sql-server-database-engine-for-beginners/,399.99,21379,111,28,Beginner Level,4.2591553,2.0,2020-05-23,SQL Server
3153178,Beginner Coding Projects in :  Python | JavaScript | Java,https://www.udemy.com/course/beginner-coding-projects-in-python-javascript-java/,399.99,22494,111,22,Beginner Level,4.249361,2.0,2020-05-21,Programming Fundamentals
2516816,"Java Multithreading , Concurrency & Parallel Programming 2/e",https://www.udemy.com/course/java-multithreading-concurrency-parallel-programming-2e/,399.99,943,111,96,All Levels,4.103203,10.5,2019-08-19,Multithreading
5350854,JavaScript Wizardry: The Basics Unveiled,https://www.udemy.com/course/javascript-mastery-learn-the-ins-outs-of-javascript/,399.99,11109,111,46,All Levels,4.6496615,8.5,2023-05-27,N/A
6213077,"Low Level System Design, Design Patterns & SOLID Principles",https://www.udemy.com/course/low-level-system-design/,799.99,3399,111,70,All Levels,4.707445,9.0,2024-10-01,N/A
586534,More Data Mining with R,https://www.udemy.com/course/more-data-mining-with-r/,399.99,2600,111,67,All Levels,3.7181637,10.5,2015-08-18,R (programming language)
44837,Create your First Computer Game with Stencyl,https://www.udemy.com/course/create-your-first-computer-game-with-stencyl/,399.99,5420,111,42,All Levels,3.9511502,6.0,2013-03-05,Stencyl
888058,End to End Automation using Python | Web Application & API,https://www.udemy.com/course/learn-gherkin/,399.99,3061,111,107,Expert Level,4.2456403,11.5,2016-06-25,Oracle SQL
1132468,AToZ:Software Testing and Automation With Real Life Projects,https://www.udemy.com/course/atoz-sta-with-real-life-projects/,399.99,661,111,73,All Levels,3.6365094,6.0,2017-03-02,Software Testing
2441324,"Build Real World Website with PHP, PDO & MySQL",https://www.udemy.com/course/build-real-world-website-with-php-pdo-and-mysql/,399.99,31911,111,60,All Levels,4.458884,8.0,2019-07-03,PHP
1917250,Create your own Cryptocurrency & ICO Page with Solidity,https://www.udemy.com/course/create-your-own-cryptocurrency-ico-page-with-solidity/,399.99,753,111,47,Intermediate Level,3.9905782,3.0,2018-09-17,Solidity
3339496,Scratch Programming - Basic to Expert,https://www.udemy.com/course/abdullah_scratch-programming/,799.99,381,111,61,Beginner Level,4.6055617,7.0,2020-07-17,Scratch Programming
4947618,iOS Development Using UIKit & Swift - Project Based Learning,https://www.udemy.com/course/ios-development-using-uikit-swift-project-based-learning/,399.99,1004,111,57,All Levels,4.6154447,7.0,2022-10-26,iOS Development
5504614,Unity tutorial from scratch till infinity,https://www.udemy.com/course/unity-tutorial-from-scratch-till-infinity/,399.99,22887,111,29,Beginner Level,4.418049,2.5,2023-08-16,N/A
473622,Comprehensive TypeScript,https://www.udemy.com/course/typescript101/,399.99,1418,111,51,All Levels,3.833262,4.5,2015-04-11,Typescript
1419174,Learn To Write 2D Games with C# and Unity,https://www.udemy.com/course/unity-game-developers-masterclass-write-games-using-c/,399.99,1463,111,136,Beginner Level,4.476583,27.5,2017-11-02,Unity
1344266,Learning Path: Functional Programming in JavaScript,https://www.udemy.com/course/learning-path-functional-programming-in-javascript/,399.99,967,111,40,Intermediate Level,4.1540346,5.5,2017-09-07,Functional Programming
1389574,Hacking with tvOS 12 - Build Apple TV  Apps,https://www.udemy.com/course/hackingwithtvos/,399.99,957,111,64,Intermediate Level,4.2795753,11.0,2017-10-10,Swift
1469700,Create a Business or Personal Website with Wordpress,https://www.udemy.com/course/create-a-business-or-personal-website-with-wordpress2018/,399.99,17802,111,33,Beginner Level,4.4380517,3.5,2017-12-14,WordPress
1644068,Introduction to SQL Window Functions,https://www.udemy.com/course/introduction-to-sql-window-functions/,399.99,1462,111,34,Beginner Level,4.214302,3.5,2018-04-13,SQL
2504354,Python for Beginners: Complete Python 3 from Scratch,https://www.udemy.com/course/new-python-for-beginners-mastered-python-3-from-scratch/,399.99,4985,111,30,All Levels,4.073026,2.0,2019-08-11,Python
3493344,Introduction to Sequelize ORM (w/ Express.js + Postgres),https://www.udemy.com/course/introduction-to-sequelize-orm-w-expressjs-postgres/,699.99,656,111,60,Intermediate Level,4.109071,5.5,2020-09-12,ORM Object-Relational Mapping
3271880,Machine Learning For Researchers,https://www.udemy.com/course/machine-learning-for-researchers/,399.99,16974,111,13,All Levels,4.5113816,5.5,2020-06-26,Machine Learning
4461212,AP Computer Science A - Java Concepts and Fundamentals,https://www.udemy.com/course/ap-computer-science-a-java-concepts-and-fundamentals/,399.99,689,111,31,Beginner Level,4.4894624,3.0,2021-12-26,Java
5074532,Python in Action: A Practical Course 50+ Real-World Projects,https://www.udemy.com/course/python-in-action-a-practical-course-50-real-world-projects/,399.99,27567,111,37,All Levels,4.4242153,10.0,2023-01-10,Python
4161316,Mastery in Java EJB: Step by Step EJB Application,https://www.udemy.com/course/mastery-in-java-ejb-step-by-step-ejb-application/,599.99,14389,111,38,All Levels,3.895527,4.0,2021-07-03,Java
5742002,Wix Studio Master Course: Make a Wix Website in 8 Hours,https://www.udemy.com/course/wix-studio-master-course/,649.99,595,111,31,All Levels,4.581294,7.5,2024-01-03,N/A
608312,Swift TDD - Test Driven Development for Swift no more bugs,https://www.udemy.com/course/tdd-swift/,399.99,567,111,23,All Levels,3.277858,2.5,2015-09-10,Swift
1094808,Unity 5.5: develop and publish games quickly,https://www.udemy.com/course/learn-how-to-use-unity-55-to-develop-and-publish-games/,399.99,11625,111,18,Beginner Level,4.240395,1.5,2017-01-29,Game Development Fundamentals
1640154,C Language for Beginners,https://www.udemy.com/course/c-language-for-beginners/,399.99,531,111,25,Beginner Level,4.5592604,9.0,2018-04-10,Programming Fundamentals
1644068,Introduction to SQL Window Functions,https://www.udemy.com/course/introduction-to-sql-window-functions/,399.99,1462,111,34,Beginner Level,4.214302,3.5,2018-04-13,SQL
